Date,Open,High,Low,Close,Volume
2019-09-24,11767.95,11800.04,11682.21,11732.28,0
2019-09-23,11660.08,11843.65,11637.92,11749.21,0
2019-09-20,10866.18,11521.15,10821.01,11433.03,0
2019-09-19,10988.2,10988.2,10800.64,10834.23,0
2019-09-18,10986.86,11011.91,10931.62,10974.26,0
2019-09-17,11144.88,11144.96,10926.95,10944.63,0
2019-09-16,11150.95,11188.16,11102.27,11135.23,0
2019-09-13,11135.97,11210.72,11070.13,11203.14,0
2019-09-12,11178.29,11212.96,11097.85,11112.78,0
2019-09-11,11140.42,11175.49,11128.62,11157.27,0
2019-09-09,11055.2,11138.19,11004.92,11114.99,0
2019-09-06,10992.75,11063.48,10976.7,11054.09,0
2019-09-05,10980.54,11027.42,10933.46,10960.23,0
2019-09-04,10918.28,10964.49,10848.63,10951.01,0
2019-09-03,11093.7,11093.76,10884.33,10911.18,0
2019-08-30,11099.73,11159.54,10990.03,11139.78,0
2019-08-29,11120.45,11120.45,11018.82,11055.75,0
2019-08-28,11207.61,11225.36,11082.26,11137.85,0
2019-08-27,11188.01,11237.07,11143.17,11202.96,0
2019-08-26,11110.81,11151.53,10844.98,11140.85,0
2019-08-23,10808.61,10949.2,10722.86,10915.46,0
2019-08-22,11010.16,11010.16,10809.97,10828.63,0
2019-08-21,11100.86,11122.34,10995.53,11004.63,0
2019-08-20,11158.99,11169.95,11074.06,11105.84,0
2019-08-19,11180.74,11240.95,11136.44,11146.72,0
2019-08-16,11136.92,11159.58,11016.77,11139.29,0
2019-08-14,11094.75,11167.96,11032.08,11124.48,0
2019-08-13,11262.48,11262.48,10997.91,11018.95,0
2019-08-09,11190.61,11292.96,11169.07,11219.8,0
2019-08-08,10999.49,11158.35,10955.2,11136.1,0
2019-08-07,11068.22,11087.4,10943.06,10964.78,0
2019-08-06,10925.45,11120.59,10916.33,11057.24,0
2019-08-05,11025.57,11025.57,10888.81,10966.43,0
2019-08-02,11050.84,11176.06,10940.82,11095.16,0
2019-08-01,11184.14,11184.14,10978.17,11077.33,0
2019-07-31,11131.52,11235.54,11082.09,11210.78,0
2019-07-30,11297.62,11357.71,11152.14,11164.83,0
2019-07-29,11416.49,11416.49,11243.18,11280.27,0
2019-07-26,11344.52,11402.1,11302.34,11381.6,0
2019-07-25,11374.35,11447.6,11329.13,11343.33,0
2019-07-24,11432.27,11456.2,11316.43,11349.56,0
2019-07-23,11479.95,11493.52,11405.56,11428.85,0
2019-07-22,11523.07,11523.07,11399.14,11452.76,0
2019-07-19,11756.13,11758.41,11504.48,11524.84,0
2019-07-18,11810.55,11810.55,11699.58,11709.14,0
2019-07-17,11804.68,11832.9,11779.95,11814.21,0
2019-07-16,11728.06,11799.53,11692.01,11794.02,0
2019-07-15,11749.74,11751.9,11654.73,11711.81,0
2019-07-12,11730.3,11762.01,11665.21,11678.11,0
2019-07-11,11668.47,11712.66,11638.81,11698.68,0
2019-07-10,11671.31,11713.88,11596.51,11613.82,0
2019-07-09,11679.89,11698.25,11575.51,11674.15,0
2019-07-08,11910.89,11910.89,11640.58,11672.81,0
2019-07-05,12092.73,12104.76,11909.91,11926.02,0
2019-07-04,12067.47,12088.69,12049.41,12066.51,0
2019-07-03,12058.52,12067.05,12014.06,12043.32,0
2019-07-02,12020.21,12035.44,11940.24,12030.31,0
2019-07-01,11951.27,12005.54,11951.27,11985.71,0
2019-06-28,11978.07,11988.72,11897.05,11909.67,0
2019-06-27,11968.31,12020.84,11942.37,11964.07,0
2019-06-26,11880.62,11979.88,11863.84,11956.85,0
2019-06-25,11811.54,11913.17,11756.23,11899.38,0
2019-06-24,11826.44,11858.83,11781.25,11808.16,0
2019-06-21,11928.97,11929.3,11807.71,11828.99,0
2019-06-20,11761.42,11938.48,11720.9,11928.25,0
2019-06-19,11827.2,11892.88,11711.51,11780.27,0
2019-06-18,11788.54,11821.3,11737.93,11788.52,0
2019-06-17,11935.66,11942.09,11751.45,11764.98,0
2019-06-14,12030.65,12030.88,11897.66,11920.88,0
2019-06-13,11996.69,12031.29,11922.92,12015.1,0
2019-06-12,12090.51,12091.51,11982.82,12013.38,0
2019-06-11,12060.49,12114.28,12012.42,12082.88,0
2019-06-10,12033.02,12084.52,11986.59,12030.69,0
2019-06-07,11974.07,12006.74,11876.63,11982.01,0
2019-06-06,12156.58,12158.95,11948.05,11961.66,0
2019-06-04,12194.1,12224.08,12131.57,12144.5,0
2019-06-03,12072.85,12215.39,12046.89,12205.05,0
2019-05-31,12107.52,12156.32,11953.43,12044.07,0
2019-05-30,12005.03,12079.03,11983.19,12061.47,0
2019-05-29,12058.95,12059.0,11957.93,11979.37,0
2019-05-28,12069.89,12076.61,11997.89,12059.42,0
2019-05-27,11979.25,12073.44,11925.06,12039.03,0
2019-05-24,11836.53,11967.06,11769.0,11957.01,0
2019-05-23,11971.57,12130.87,11713.41,11757.91,0
2019-05-22,11833.21,11866.82,11775.22,11823.39,0
2019-05-21,11955.49,11976.28,11771.5,11797.13,0
2019-05-20,11724.4,11934.44,11688.03,11919.13,0
2019-05-17,11373.83,11512.47,11347.22,11495.68,0
2019-05-16,11270.63,11381.83,11236.66,11348.85,0
2019-05-15,11375.72,11392.13,11238.03,11256.5,0
2019-05-14,11261.1,11393.41,11207.8,11322.61,0
2019-05-13,11395.8,11411.14,11228.72,11254.1,0
2019-05-10,11437.39,11461.44,11367.68,11393.32,0
2019-05-09,11460.13,11470.33,11366.84,11415.88,0
2019-05-08,11598.1,11598.99,11457.23,11468.8,0
2019-05-07,11763.92,11769.36,11597.14,11607.69,0
2019-05-06,11754.81,11754.81,11687.2,11707.92,0
2019-05-03,11844.72,11871.51,11806.89,11820.36,0
2019-05-02,11871.78,11909.15,11819.68,11834.39,0
2019-04-30,11885.26,11887.71,11787.48,11868.07,0
2019-04-26,11839.78,11896.32,11814.65,11885.52,0
2019-04-25,11893.57,11947.61,11784.46,11802.22,0
2019-04-24,11771.26,11893.12,11740.46,11883.11,0
2019-04-23,11791.9,11809.45,11730.06,11743.77,0
2019-04-22,11922.15,11922.27,11742.31,11758.55,0
2019-04-18,12012.51,12029.44,11907.82,11922.47,0
2019-04-16,11911.54,11993.43,11911.54,11970.11,0
2019-04-15,11843.65,11890.14,11836.73,11873.62,0
2019-04-12,11802.23,11841.76,11771.09,11829.17,0
2019-04-11,11776.75,11790.5,11736.14,11779.51,0
2019-04-10,11840.79,11860.81,11754.93,11764.76,0
2019-04-09,11793.49,11862.68,11747.43,11851.35,0
2019-04-08,11874.94,11891.35,11735.53,11784.18,0
2019-04-05,11825.8,11870.97,11798.54,11845.89,0
2019-04-04,11842.99,11844.23,11742.11,11783.63,0
2019-04-03,11920.7,11943.65,11809.84,11824.26,0
2019-04-02,11893.45,11902.65,11839.48,11886.47,0
2019-04-01,11863.63,11931.48,11840.87,11859.5,0
2019-03-29,11784.26,11822.56,11760.06,11809.19,0
2019-03-28,11644.17,11760.32,11627.2,11743.11,0
2019-03-27,11685.66,11715.68,11587.48,11617.81,0
2019-03-26,11553.14,11665.09,11533.22,11648.42,0
2019-03-25,11592.1,11592.1,11488.67,11529.26,0
2019-03-22,11719.96,11753.41,11611.43,11630.81,0
2019-03-20,11737.12,11744.23,11687.9,11701.22,0
2019-03-19,11680.55,11725.51,11643.43,11717.5,0
2019-03-18,11650.73,11716.15,11604.65,11644.47,0
2019-03-15,11556.97,11680.34,11555.7,11620.08,0
2019-03-14,11577.14,11595.19,11523.75,11551.66,0
2019-03-13,11541.78,11565.07,11495.92,11553.12,0
2019-03-12,11455.25,11543.32,11453.61,11519.58,0
2019-03-11,11268.42,11411.67,11266.69,11397.18,0
2019-03-08,11273.2,11273.2,11216.92,11246.36,0
2019-03-07,11295.85,11304.34,11242.47,11266.05,0
2019-03-06,11236.68,11275.48,11219.54,11263.12,0
2019-03-05,11078.33,11203.35,11023.02,11199.8,0
2019-03-01,11030.71,11074.12,11021.36,11060.21,0
2019-02-28,11025.95,11040.29,10974.52,10988.69,0
2019-02-27,11050.89,11126.99,10933.67,10985.3,0
2019-02-26,10991.0,11061.36,10892.43,11005.08,0
2019-02-25,10991.67,11059.82,10965.76,11052.68,0
2019-02-22,10951.48,10973.25,10925.2,10959.31,0
2019-02-21,10907.96,10964.11,10877.4,10944.01,0
2019-02-20,10807.72,10896.28,10796.54,10884.7,0
2019-02-19,10791.07,10870.7,10736.72,10753.93,0
2019-02-18,10884.28,10900.4,10769.21,10778.22,0
2019-02-15,10945.23,10952.77,10775.17,10870.11,0
2019-02-14,10953.35,10960.98,10890.01,10920.23,0
2019-02-12,11064.76,11087.25,10991.51,11001.24,0
2019-02-11,11135.84,11136.72,11032.18,11060.93,0
2019-02-08,11248.74,11251.19,11112.05,11129.97,0
2019-02-07,11259.87,11315.01,11243.29,11271.26,0
2019-02-06,11157.2,11256.73,11148.9,11242.71,0
2019-02-05,11122.57,11156.46,11097.02,11124.91,0
2019-02-04,11121.91,11133.79,11031.21,11121.53,0
2019-02-01,11080.68,11209.04,11035.83,11120.92,0
2019-01-31,10932.97,11058.02,10908.68,11054.82,0
2019-01-30,10942.02,10949.28,10842.43,10876.62,0
2019-01-29,10898.82,10921.83,10821.23,10883.13,0
2019-01-28,11041.66,11046.63,10860.45,10886.11,0
2019-01-25,11122.19,11182.64,10996.15,11020.48,0
2019-01-24,11103.08,11116.44,11059.95,11102.52,0
2019-01-23,11190.46,11201.14,11073.92,11092.12,0
2019-01-22,11215.81,11215.85,11112.62,11174.48,0
2019-01-21,11187.21,11247.27,11152.97,11199.76,0
2019-01-18,11196.12,11208.42,11127.58,11165.66,0
2019-01-17,11194.08,11213.66,11124.45,11180.6,0
2019-01-16,11183.62,11213.47,11158.01,11169.29,0
2019-01-15,11054.76,11174.46,11054.76,11165.97,0
2019-01-14,11109.59,11111.95,10980.9,11027.3,0
2019-01-11,11133.79,11140.39,11031.3,11079.83,0
2019-01-10,11143.36,11146.2,11094.59,11110.03,0
2019-01-09,11133.87,11149.89,11029.63,11128.57,0
2019-01-08,11077.88,11099.16,11019.64,11081.36,0
2019-01-07,11099.5,11117.48,11033.65,11048.4,0
2019-01-04,10987.92,11031.54,10922.08,11015.74,0
2019-01-03,11092.53,11115.2,10951.13,10961.27,0
2019-01-02,11179.94,11192.69,11032.74,11079.01,0
2019-01-01,11188.74,11209.42,11104.52,11200.61,0
2018-12-31,11196.6,11220.42,11154.46,11161.02,0
2018-12-28,11092.59,11185.06,11092.59,11152.4,0
2018-12-27,11104.49,11117.26,11053.47,11059.19,0
2018-12-26,10951.16,11032.11,10817.4,11015.49,0
2018-12-24,11078.84,11089.77,10944.62,10958.98,0
2018-12-21,11258.18,11272.7,11031.85,11047.69,0
2018-12-20,11220.89,11262.18,11182.94,11248.72,0
2018-12-19,11221.4,11282.04,11220.18,11265.96,0
2018-12-18,11157.9,11199.52,11102.48,11191.41,0
2018-12-17,11122.4,11178.48,11122.4,11167.54,0
2018-12-14,11072.99,11102.1,11029.51,11077.83,0
2018-12-13,11074.15,11113.44,11021.81,11061.98,0
2018-12-12,10839.79,11014.24,10814.1,11001.36,0
2018-12-11,10611.95,10821.97,10574.04,10802.04,0
2018-12-10,10786.54,10793.56,10704.38,10715.61,0
2018-12-07,10885.23,10934.14,10840.59,10922.49,0
2018-12-06,10971.66,10972.97,10824.72,10834.65,0
2018-12-05,11095.15,11097.3,10992.01,11023.07,0
2018-12-04,11157.51,11159.27,11101.22,11126.85,0
2018-12-03,11178.94,11192.16,11111.08,11146.2,0
2018-11-30,11142.78,11171.44,11084.04,11119.17,0
2018-11-29,11049.11,11123.33,11033.33,11104.13,0
2018-11-28,10978.14,11021.18,10965.0,10973.1,0
2018-11-27,10912.29,10957.25,10873.5,10947.59,0
2018-11-26,10855.07,10913.85,10770.81,10902.73,0
2018-11-22,10907.51,10927.97,10795.77,10807.19,0
2018-11-21,10942.57,10944.23,10840.37,10883.54,0
2018-11-20,11021.38,11021.38,10908.01,10921.6,0
2018-11-19,10998.95,11042.79,10961.54,11028.85,0
2018-11-16,10924.16,10967.2,10900.31,10946.32,0
2018-11-15,10851.8,10916.36,10826.42,10887.75,0
2018-11-14,10904.62,10922.72,10809.21,10839.67,0
2018-11-13,10768.58,10863.97,10719.21,10852.58,0
2018-11-12,10904.32,10927.92,10742.34,10758.27,0
2018-11-09,10887.87,10902.52,10818.41,10871.29,0
2018-11-06,10839.47,10876.74,10763.95,10796.42,0
2018-11-05,10853.95,10854.22,10762.26,10803.49,0
2018-11-02,10752.73,10891.29,10739.87,10825.3,0
2018-11-01,10719.65,10727.36,10627.83,10661.28,0
2018-10-31,10499.73,10668.0,10388.85,10661.72,0
2018-10-30,10518.86,10549.58,10447.25,10474.36,0
2018-10-29,10330.04,10522.27,10265.01,10502.71,0
2018-10-26,10379.3,10379.39,10233.13,10266.12,0
2018-10-25,10390.06,10394.54,10311.43,10353.24,0
2018-10-24,10482.16,10516.43,10362.8,10462.69,0
2018-10-23,10425.19,10465.8,10340.17,10380.87,0
2018-10-22,10636.57,10651.16,10466.47,10481.06,0
2018-10-19,10621.43,10621.82,10485.6,10534.93,0
2018-10-17,10939.26,10958.3,10661.37,10674.77,0
2018-10-16,10788.89,10848.84,10761.02,10832.21,0
2018-10-15,10777.18,10784.14,10644.7,10742.43,0
2018-10-12,10548.39,10720.59,10546.9,10694.42,0
2018-10-11,10464.87,10565.34,10361.44,10459.48,0
2018-10-10,10556.25,10710.41,10521.02,10688.68,0
2018-10-09,10599.86,10614.04,10456.73,10494.87,0
2018-10-08,10544.14,10613.89,10395.79,10549.59,0
2018-10-05,10780.22,10780.22,10484.24,10538.49,0
2018-10-04,11022.51,11022.51,10768.7,10819.08,0
2018-10-03,11247.52,11247.52,11056.24,11076.17,0
2018-10-01,11156.17,11253.56,11034.38,11226.62,0
2018-09-28,11254.17,11272.5,11060.22,11140.99,0
2018-09-27,11337.08,11342.33,11190.0,11208.4,0
2018-09-26,11395.56,11398.7,11241.86,11296.97,0
2018-09-25,11211.29,11323.89,11107.98,11305.99,0
2018-09-24,11440.44,11447.13,11183.32,11200.53,0
2018-09-21,11572.21,11630.96,11060.51,11406.65,0
2018-09-19,11614.28,11637.72,11494.72,11520.02,0
2018-09-18,11687.41,11711.38,11552.74,11566.44,0
2018-09-17,11789.44,11789.44,11660.4,11670.95,0
2018-09-14,11716.13,11812.47,11715.94,11805.54,0
2018-09-12,11598.67,11663.66,11523.41,11651.98,0
2018-09-11,11767.71,11775.85,11550.78,11565.91,0
2018-09-10,11889.18,11891.38,11722.12,11732.87,0
2018-09-07,11849.78,11906.1,11778.76,11894.69,0
2018-09-06,11808.67,11846.93,11725.81,11822.88,0
2018-09-05,11813.35,11828.33,11668.08,11760.93,0
2018-09-04,11958.74,11972.98,11783.98,11806.32,0
2018-09-03,12090.37,12095.54,11907.25,11920.05,0
2018-08-31,12013.45,12067.13,11984.41,12016.97,0
2018-08-30,12031.52,12037.21,11974.05,12003.94,0
2018-08-29,12063.21,12063.21,11998.68,12009.14,0
2018-08-28,12035.73,12070.09,12012.93,12035.7,0
2018-08-27,11931.11,12010.35,11919.48,12002.1,0
2018-08-24,11902.09,11915.85,11836.28,11870.0,0
2018-08-23,11902.36,11920.7,11852.35,11892.38,0
2018-08-21,11867.19,11877.85,11833.46,11863.62,0
2018-08-20,11786.69,11854.6,11783.22,11841.09,0
2018-08-17,11710.51,11762.39,11703.07,11747.65,0
2018-08-16,11690.0,11724.33,11633.76,11648.71,0
2018-08-14,11655.57,11715.73,11640.41,11700.53,0
2018-08-13,11653.15,11680.68,11610.17,11624.18,0
2018-08-10,11757.63,11758.8,11683.95,11697.12,0
2018-08-09,11753.73,11765.22,11727.08,11748.3,0
2018-08-08,11687.86,11725.68,11655.35,11714.77,0
2018-08-07,11709.37,11714.74,11634.59,11659.81,0
2018-08-06,11679.12,11707.17,11652.16,11663.47,0
2018-08-03,11576.34,11641.9,11575.76,11633.83,0
2018-08-02,11620.41,11620.41,11517.71,11529.01,0
2018-08-01,11642.01,11663.27,11585.88,11617.69,0
2018-07-31,11594.95,11636.49,11534.63,11625.85,0
2018-07-30,11580.14,11591.38,11526.18,11582.46,0
2018-07-27,11496.19,11542.73,11476.47,11535.04,0
2018-07-26,11392.69,11446.12,11384.08,11425.43,0
2018-07-25,11407.91,11408.12,11352.39,11373.97,0
2018-07-24,11340.47,11387.84,11328.25,11377.58,0
2018-07-23,11229.36,11306.52,11226.05,11298.7,0
2018-07-20,11163.55,11232.46,11141.0,11213.31,0
2018-07-19,11217.54,11218.89,11135.58,11157.79,0
2018-07-18,11292.56,11303.16,11164.86,11183.99,0
2018-07-17,11166.32,11246.68,11132.05,11237.2,0
2018-07-16,11273.07,11273.07,11134.53,11144.47,0
2018-07-13,11293.5,11310.92,11233.68,11247.09,0
2018-07-12,11256.77,11331.67,11256.51,11265.3,0
2018-07-11,11233.66,11247.62,11193.07,11204.96,0
2018-07-10,11168.74,11228.95,11157.26,11219.37,0
2018-07-09,11091.85,11136.7,11082.66,11126.02,0
2018-07-06,11007.85,11089.93,11000.23,11039.34,0
2018-07-05,11059.01,11068.04,10998.35,11014.56,0
2018-07-04,10982.46,11048.15,10953.15,11040.33,0
2018-07-03,10949.59,11000.43,10903.74,10982.38,0
2018-07-02,11023.84,11032.25,10882.32,10932.79,0
2018-06-29,10882.24,10997.47,10877.36,10987.71,0
2018-06-28,10937.29,10955.44,10833.65,10852.85,0
2018-06-27,11068.21,11083.83,10926.86,10945.74,0
2018-06-26,11013.13,11092.28,11008.9,11053.63,0
2018-06-25,11132.58,11137.64,11034.55,11046.49,0
2018-06-22,11032.49,11126.32,10997.81,11112.05,0
2018-06-21,11098.37,11108.87,11024.35,11033.02,0
2018-06-20,11027.0,11080.39,11025.48,11072.82,0
2018-06-19,11099.45,11099.45,11003.97,11014.64,0
2018-06-18,11143.87,11148.5,11094.56,11101.22,0
2018-06-15,11140.93,11148.28,11068.0,11119.57,0
2018-06-14,11166.41,11170.03,11090.83,11126.62,0
2018-06-13,11193.23,11206.97,11159.55,11165.57,0
2018-06-12,11111.35,11168.08,11100.52,11154.39,0
2018-06-11,11088.65,11162.03,11085.47,11095.81,0
2018-06-08,11055.58,11090.79,11020.8,11080.44,0
2018-06-07,11006.28,11115.99,11006.28,11070.77,0
2018-06-06,10882.71,10991.17,10872.51,10978.95,0
2018-06-05,10923.56,10933.43,10835.93,10874.72,0
2018-06-04,11068.16,11080.37,10912.51,10920.14,0
2018-06-01,11060.61,11081.13,10984.62,10995.66,0
2018-05-31,10988.14,11060.65,10947.01,11040.77,0
2018-05-30,10938.44,10976.0,10895.16,10943.7,0
2018-05-29,11034.1,11047.55,10946.27,10963.08,0
2018-05-28,10982.69,11038.74,10964.71,11022.84,0
2018-05-25,10844.99,10953.55,10828.68,10928.9,0
2018-05-24,10763.8,10840.61,10727.04,10816.57,0
2018-05-23,10843.67,10849.16,10731.88,10743.83,0
2018-05-22,10804.13,10859.78,10782.16,10849.16,0
2018-05-21,10907.89,10932.92,10799.9,10810.78,0
2018-05-18,11006.4,11011.69,10895.07,10901.9,0
2018-05-17,11080.49,11086.49,10988.55,11005.16,0
2018-05-16,11079.42,11098.67,11001.35,11053.15,0
2018-05-15,11107.6,11242.87,11082.36,11104.34,0
2018-05-14,11139.79,11160.96,11096.8,11116.44,0
2018-05-11,11064.39,11149.44,11053.85,11135.47,0
2018-05-10,11105.43,11139.14,11036.69,11048.85,0
2018-05-09,11081.06,11125.64,11067.33,11098.12,0
2018-05-08,11125.45,11133.2,11069.15,11090.3,0
2018-05-07,11023.36,11101.34,11014.08,11089.9,0
2018-05-04,11067.85,11082.26,10983.37,10998.0,0
2018-05-03,11125.91,11125.91,11024.57,11055.65,0
2018-05-02,11200.47,11206.4,11081.14,11108.66,0
2018-04-30,11119.38,11172.37,11114.08,11152.97,0
2018-04-27,11034.18,11122.83,11033.67,11097.13,0
2018-04-26,10984.52,11030.46,10966.68,11022.42,0
2018-04-25,11012.31,11021.97,10940.83,10972.66,0
2018-04-24,10991.77,11042.76,10979.46,11019.45,0
2018-04-23,11004.27,11054.39,10957.97,10994.01,0
2018-04-20,10979.66,10995.62,10941.11,10979.37,0
2018-04-19,10962.91,10990.47,10962.38,10984.64,0
2018-04-18,10976.78,11009.68,10919.13,10939.81,0
2018-04-17,10955.3,10968.44,10907.91,10957.18,0
2018-04-16,10822.09,10942.98,10808.18,10933.47,0
2018-04-13,10885.22,10929.11,10857.21,10886.53,0
2018-04-12,10836.67,10881.87,10807.56,10862.0,0
2018-04-11,10842.89,10844.8,10770.59,10824.52,0
2018-04-10,10833.26,10848.02,10797.01,10816.46,0
2018-04-09,10767.51,10817.94,10748.98,10798.01,0
2018-04-06,10730.18,10772.86,10701.15,10755.18,0
2018-04-05,10614.99,10739.35,10610.73,10728.58,0
2018-04-04,10680.49,10696.88,10523.98,10535.14,0
2018-04-03,10598.39,10666.41,10582.18,10655.46,0
2018-04-02,10525.74,10620.96,10517.56,10612.02,0
2018-03-28,10539.58,10546.67,10487.67,10502.61,0
2018-03-27,10546.78,10607.59,10526.88,10565.09,0
2018-03-26,10353.94,10523.92,10337.12,10507.46,0
2018-03-23,10369.92,10393.99,10317.27,10368.33,0
2018-03-22,10549.97,10582.48,10473.15,10484.41,0
2018-03-21,10528.01,10608.0,10508.07,10531.84,0
2018-03-20,10438.94,10524.35,10419.1,10495.58,0
2018-03-19,10605.54,10606.96,10444.42,10465.66,0
2018-03-16,10732.3,10732.81,10564.86,10579.91,0
2018-03-15,10773.28,10790.76,10716.72,10730.03,0
2018-03-14,10744.66,10784.14,10701.52,10772.16,0
2018-03-13,10726.01,10825.2,10720.77,10773.76,0
2018-03-12,10626.7,10763.38,10626.7,10751.18,0
2018-03-09,10617.15,10648.27,10560.68,10577.79,0
2018-03-08,10566.52,10613.97,10484.57,10587.38,0
2018-03-07,10591.55,10609.31,10496.24,10508.94,0
2018-03-06,10792.78,10805.91,10574.15,10602.72,0
2018-03-05,10813.12,10813.29,10681.79,10713.77,0
2018-03-01,10858.06,10901.24,10810.76,10821.14,0
2018-02-28,10855.23,10902.29,10829.23,10864.95,0
2018-02-27,10988.43,11008.03,10909.79,10919.15,0
2018-02-26,10888.37,10966.32,10888.35,10956.8,0
2018-02-23,10748.49,10864.47,10747.59,10856.55,0
2018-02-22,10756.33,10760.2,10713.54,10739.34,0
2018-02-21,10776.96,10806.62,10728.26,10769.18,0
2018-02-20,10778.72,10811.78,10729.73,10742.66,0
2018-02-19,10851.83,10867.8,10676.67,10749.63,0
2018-02-16,10975.72,11008.92,10819.81,10837.84,0
2018-02-15,10929.71,11017.52,10903.53,10937.42,0
2018-02-14,10992.44,11002.47,10873.08,10912.23,0
2018-02-12,10911.56,10961.85,10888.65,10946.65,0
2018-02-09,10825.91,10875.66,10776.73,10851.72,0
2018-02-08,10870.22,11013.69,10848.36,10958.39,0
2018-02-07,10967.38,10996.18,10816.17,10838.0,0
2018-02-06,10727.52,10946.73,10619.08,10854.75,0
2018-02-05,11007.32,11064.93,10931.11,11036.41,0
2018-02-02,11339.94,11342.67,11096.73,11115.45,0
2018-02-01,11445.07,11495.89,11250.85,11400.03,0
2018-01-31,11442.54,11466.19,11366.53,11419.07,0
2018-01-30,11537.53,11543.49,11448.69,11462.86,0
2018-01-29,11510.03,11595.01,11507.2,11541.4,0
2018-01-25,11560.04,11569.08,11440.78,11493.1,0
2018-01-24,11554.68,11580.95,11509.23,11543.84,0
2018-01-23,11461.45,11556.2,11460.52,11547.46,0
2018-01-22,11381.22,11443.62,11345.89,11434.66,0
2018-01-19,11294.06,11364.91,11255.77,11353.8,0
2018-01-18,11355.22,11384.11,11231.78,11272.94,0
2018-01-17,11190.31,11293.36,11135.56,11282.0,0
2018-01-16,11267.39,11282.45,11178.45,11190.51,0
2018-01-15,11234.72,11306.07,11234.61,11254.26,0
2018-01-12,11207.64,11227.84,11118.19,11204.58,0
2018-01-11,11175.22,11200.36,11148.16,11184.38,0
2018-01-10,11204.18,11211.97,11131.21,11163.81,0
2018-01-09,11187.32,11204.88,11144.22,11175.63,0
2018-01-08,11117.06,11176.23,11117.06,11166.22,0
2018-01-05,11046.45,11101.98,11046.32,11093.81,0
2018-01-04,10990.79,11031.45,10957.03,11023.55,0
2018-01-03,10981.96,11021.84,10947.16,10956.71,0
2018-01-02,10988.37,11009.1,10906.2,10947.17,0
2018-01-01,11037.78,11048.96,10943.87,10960.57,0
2017-12-29,10990.05,11038.85,10990.05,11029.78,0
2017-12-28,10995.46,11024.0,10945.79,10968.82,0
2017-12-27,11041.45,11054.37,10962.89,10984.51,0
2017-12-26,10999.28,11031.4,10985.58,11020.91,0
2017-12-22,10944.29,10991.22,10944.29,10983.52,0
2017-12-21,10945.52,10966.04,10922.75,10934.66,0
2017-12-20,10967.42,10974.73,10922.52,10931.34,0
2017-12-19,10892.07,10952.15,10881.72,10943.49,0
2017-12-18,10776.71,10908.79,10542.42,10851.02,0
2017-12-15,10776.75,10834.88,10776.75,10797.5,0
2017-12-14,10673.22,10731.19,10598.1,10709.18,0
2017-12-13,10722.51,10767.99,10631.24,10653.51,0
2017-12-12,10794.05,10802.27,10708.03,10717.78,0
2017-12-11,10774.8,10822.28,10765.45,10802.56,0
2017-12-08,10676.54,10757.57,10676.54,10745.63,0
2017-12-07,10516.74,10659.83,10514.09,10646.3,0
2017-12-06,10587.51,10587.51,10502.62,10509.95,0
2017-12-05,10586.11,10614.83,10535.03,10591.1,0
2017-12-04,10636.88,10651.67,10562.32,10599.23,0
2017-12-01,10736.64,10760.04,10577.22,10593.22,0
2017-11-30,10814.17,10820.97,10692.53,10705.43,0
2017-11-29,10858.31,10871.98,10816.65,10833.12,0
2017-11-28,10864.23,10889.85,10825.62,10842.0,0
2017-11-27,10839.8,10871.16,10808.57,10865.08,0
2017-11-24,10833.89,10863.9,10827.84,10850.76,0
2017-11-23,10804.15,10836.88,10765.26,10810.35,0
2017-11-22,10818.04,10832.71,10767.26,10801.37,0
2017-11-21,10785.13,10833.17,10776.5,10793.18,0
2017-11-20,10752.83,10776.96,10726.48,10761.07,0
2017-11-17,10747.47,10804.6,10724.02,10743.38,0
2017-11-16,10578.17,10682.41,10578.17,10663.18,0
2017-11-15,10644.73,10645.25,10532.96,10558.62,0
2017-11-14,10668.01,10704.66,10631.02,10641.78,0
2017-11-13,10796.47,10802.65,10671.0,10679.99,0
2017-11-10,10762.89,10795.26,10709.79,10767.96,0
2017-11-09,10796.5,10825.87,10713.18,10769.96,0
2017-11-08,10820.86,10840.35,10727.11,10749.9,0
2017-11-07,10935.62,10959.18,10789.91,10803.73,0
2017-11-06,10915.82,10955.63,10879.59,10919.28,0
2017-11-03,10903.2,10914.42,10858.24,10903.38,0
2017-11-02,10897.29,10908.91,10860.64,10875.98,0
2017-11-01,10821.42,10896.67,10820.39,10878.63,0
2017-10-31,10802.19,10811.25,10762.14,10776.46,0
2017-10-30,10785.26,10821.0,10775.86,10798.73,0
2017-10-27,10781.17,10789.2,10734.76,10748.3,0
2017-10-26,10714.03,10774.25,10673.24,10761.8,0
2017-10-25,10713.9,10747.03,10651.15,10712.24,0
2017-10-24,10616.27,10638.85,10584.12,10608.35,0
2017-10-23,10558.38,10619.18,10529.65,10585.44,0
2017-10-19,10645.59,10650.79,10527.45,10530.09,0
2017-10-18,10621.63,10643.21,10576.76,10612.71,0
2017-10-17,10634.25,10655.6,10611.66,10636.26,0
2017-10-16,10588.05,10642.73,10572.84,10625.5,0
2017-10-13,10521.13,10589.66,10521.13,10567.54,0
2017-10-12,10407.91,10510.8,10379.11,10502.05,0
2017-10-11,10449.34,10485.25,10354.55,10389.24,0
2017-10-10,10418.27,10447.35,10415.54,10427.14,0
2017-10-09,10399.83,10433.14,10374.09,10397.62,0
